x,y,th
0.19999992872652564,0.599994697395776,-0.04646683025381204
0.19999946163442045,0.5999899762161113,-0.1375272810802608
0.199759159244867,0.6000341712959502,-0.22529468788222218
0.1997598861257111,0.6000363296735726,-0.3223636043662026
0.1997598861257111,0.6000363296735726,-0.4072288963424242
0.19975199367798863,0.60002053523315,-0.5084506116161167
0.19954363853632903,0.6001478139549716,-0.6027535706117244
0.19954363853632903,0.6001478139549716,-0.6841468504850718
0.19954977362875856,0.6001544299245702,-0.7850962510840298
0.19955246804273402,0.6001570087504717,-0.8664895309573777
0.1995624986331096,0.6001645610501923,-0.9641030767908285
0.19956925240350146,0.6001688600214169,-1.044611333971286
0.19968508622888295,0.5999537157339784,-1.1280897846461686
0.19968911715506044,0.5999554670856351,-1.2179928981049923
0.19975899825947627,0.5997214418749152,-1.3113427557390276
0.19970211378609895,0.5999589040532172,-1.3996547918904603
0.19971430456976158,0.59996025030081,-1.4993106977844255
0.1997455795120572,0.5879881259486375,-1.5731528779634378
0.2009384290978073,0.5489214930713898,-1.5062778973330981
0.20521781939461528,0.5105684242952393,-1.4073533139812988
0.21318042332280218,0.47381043556880537,-1.306557613533065
0.22507929569361126,0.4370982976217333,-1.2106284916033534
0.24021020761929873,0.40186061228735637,-1.119116758023782
0.25835480675930467,0.3683534086457626,-1.0303534391192262
0.27934849769396336,0.336551387185272,-0.9446712031187987
0.3031972511035868,0.30652029422895044,-0.8523249827016652
0.329586417088857,0.27903420207495433,-0.760157730362919
0.3588229514813437,0.2538435922200854,-0.6657438819576074
0.38958566060062083,0.23177107468821595,-0.5774999244748589
0.42282957730869286,0.21217051313880403,-0.4858092228169011
0.4574935543260815,0.19576717107608224,-0.3947740399181163
0.4931039166686639,0.18291616904478547,-0.29534763795786567
0.5302873108508933,0.17354269116985688,-0.19743650952201586
0.5686798007795946,0.1676738858870614,-0.10755866399085567
0.6067193669132078,0.1654606186215813,-0.012395950230021935
0.6447976896485902,0.16682292595520698,0.080656324801613
0.6821045611373581,0.17163898513296794,0.17486593720087384
0.7197760428472691,0.1800220377000774,0.2668289535335684
0.7564865336264006,0.19192564717943,0.36076625125809425
0.791697458195462,0.2071144786707877,0.4544565022355478
0.824478419897015,0.22506034100544486,0.546921337176693
0.8556974168693635,0.24604582068883663,0.6365696787741371
0.8843401692148855,0.26966315018617315,0.7404464621264992
0.9109340379855471,0.2962659015565159,0.8328179504712958
0.9351691221066083,0.3253551223288905,0.9187977690741223
