x,y,th
0.20000008685998769,2.199994203648107,0.04442447019329743
0.20024268661331873,2.2000233546604813,0.1250436167834592
0.20000164596861877,2.199984106223015,0.2131514169288402
0.20000060285248122,2.199988015679596,0.2963828208566519
0.19977262496775539,2.199900092952621,0.3893922851472671
0.19977655947071266,2.199892013516586,0.48038465730503166
0.19998780353724743,2.2000142167375927,0.5738882150897897
0.1999829818311295,2.2000210231646977,0.6600470017710043
0.19979037159565063,2.199870528560875,0.748631352597172
0.19979184339611689,2.199869032606388,0.8363559486581136
0.1997841622273752,2.1998754610037006,0.9321994491057852
0.1997841622273752,2.1998754610037006,1.0249794094626843
0.19978426678646208,2.1998753597336895,1.1092319934207504
0.19997593094539054,2.200324470320153,1.2054158872118395
0.19988721504540097,2.2000967647457315,1.298357272833771
0.19989455525241337,2.2000950945098996,1.394949638636966
0.19992164039517626,2.200337842050026,1.4829893601136623
0.19990811247907217,2.2013159025273024,1.575683698988522
0.20037579818945175,2.238444536938127,1.5161612145760346
0.20380540441478526,2.27615429996819,1.4411245188179462
0.21037198817993208,2.3134379604087476,1.3407625583094793
0.22137672945250234,2.350422426658747,1.2261118024917188
0.23607920550731312,2.385574221405598,1.1256389525735484
0.25379627232918717,2.418756350486869,1.038935536542862
0.27405346771131106,2.450162674641623,0.9544359058377223
0.2972088324809712,2.479806844034893,0.8572989106850581
0.3228155397021629,2.5066878210476538,0.7616596462434377
0.350711817401286,2.530814287103936,0.669058653964925
0.3811683602800404,2.5528901280183645,0.5788151471626826
0.4140232369728246,2.5721886081372523,0.4812696799979159
0.44774041271705556,2.5877286337009657,0.38530756502623253
0.48274540009198164,2.6000998474498838,0.29014485126539924
0.5187848193132647,2.609015712806759,0.19164628273906015
0.556990627515216,2.61444710707789,0.087497184711963
0.5953078871435771,2.615926974923398,-0.013409405145975217
0.6335889026850098,2.613648177036278,-0.10301493600239997
0.6705453807645069,2.6080874900819855,-0.19466282691933934
0.7077244930241433,2.5987101562261543,-0.30008015172376457
0.7435712680305,2.5857875509670523,-0.39374513477355544
0.7780264720886467,2.569518375908856,-0.487460653678673
0.8103793537060868,2.5503308868535175,-0.5828956821142413
0.8415920001005929,2.527634995684763,-0.6771733731821863
0.8699197198622294,2.5025188047860576,-0.7752382017687585
0.8956331402678177,2.4747315975480095,-0.8702219474512058
0.9188564711707716,2.44452007095201,-0.9576742288374116
0.9395577713615854,2.411663939683428,-1.0599599348823805
0.9565046320127516,2.377537920227665,-1.1581181100653017
0.9700637159994161,2.341928462623598,-1.2524638798019303
0.9801804764434089,2.3056977518717208,-1.3417542852425999
0.9869949153493498,2.2677127124101037,-1.442159056492087
0.9899665573169105,2.2299722362309584,-1.5436278185128514
0.9909509825654448,2.191871798683135,-1.5115431301646807
0.9952035263768692,2.1542558799665,-1.4078958507460342
1.0031414058522599,2.117238505999987,-1.311822846364647
1.0148990152704513,2.080481227092915,-1.2163197392603942
1.0302380973518197,2.0450711593473914,-1.115029945318018
1.0482811993214214,2.0123434539224023,-1.0195696489547847
1.068905576658083,1.9817635640316238,-0.9298279607609916
1.0930586603624857,1.9526156800056356,-0.8262487600110284
1.1194975968438146,1.926199029245648,-0.735145498443559
1.1482078464425027,1.9022739473065102,-0.6528243851363023
1.1788312806511905,1.8808524053639413,-0.565755307834535
1.2116952955185267,1.8620571553635197,-0.47157096336293947
1.2450375986574602,1.8468660746798262,-0.38001641904234784
1.2803224958075454,1.8345528663946291,-0.2908193601980247
1.3172476257867205,1.8251432493750004,-0.2040478654986564
1.3553415105001452,1.8189517930909467,-0.11650996263040803
1.3933501243788635,1.8162225708941993,-0.028835902424795723
1.4302284778236032,1.8167624600862822,0.06083770710031455
1.4671563346209877,1.8206264514549328,0.14919255399276654
1.5047920141179263,1.8279897932308384,0.23723227546946468
1.5413874123392557,1.8386095188381144,0.32994415715767955
1.5766134193819485,1.8524827312451106,0.4217282054119882
1.6103914947326976,1.8695829167672804,0.5161673217449647
1.642798412113058,1.8900837008840714,0.6119174755962877
1.6727696154425442,1.9132142195103365,0.7041780745313826
1.7007521501216454,1.9394361201629742,0.8009494084129614
1.7260793554523977,1.9675819644381314,0.8789640227797832
1.7490997144143403,1.9982504636060927,0.9762799860108338
1.76870046931022,2.0303551493685057,1.0701492050666745
1.7857010406864797,2.0650029865421122,1.159389074652018
1.7993623374966201,2.1005759747023425,1.2466371200321733
1.809946669582983,2.1379419128767103,1.342114959208761
1.8168150724214849,2.1751740209634476,1.429201579323884
1.8203418199832564,2.2133596227690155,1.5248836545065254
1.8208415304333003,2.2338767896021747,1.5684911806756148
1.8208415304333003,2.2338767896021747,1.5692400460311369
1.8208388899792132,2.234121110230718,1.5928226259081413
1.8208350933582307,2.2341209936268362,1.6092141348323237
1.8208350933582307,2.2341209936268362,1.6209412086592954
1.820833566351573,2.234365882931861,1.6752623537394111
1.8208325169195172,2.234365778272696,1.6674333068407723
1.820842243667823,2.234366964914954,1.727737649650754
1.820842243667823,2.234366964914954,1.7330477858080915
1.820842243667823,2.234366964914954,1.7310054257475764
1.8208017607520628,2.2346079340716845,1.7380603393630283
1.8208507170388168,2.234368654058453,1.7911055325515068
1.8208480973053314,2.2343680861794053,1.7757857395129077
1.820799890153105,2.2346076338598335,1.7154891218172335
1.8208018838027815,2.234607905649297,1.6982982116822019
1.8208067468682458,2.234608470550766,1.6620101886889902
1.820821935295457,2.234364596978782,1.6318920566183417
1.8208129313215187,2.234608776549076,1.6039019060902477
1.8208173336077509,2.234364493508316,1.5724902793146063
1.8208173336077509,2.234364493508316,1.551350806395913
1.8207956322125933,2.2341208817861524,1.5073095402870562
1.8207956322125933,2.2341208817861524,1.5069691469436375
1.820808600061376,2.2343649826260403,1.4471160868867798
1.8208097584687348,2.234364836923483,1.4491935325740055
1.8208544032527907,2.2348513368163205,1.5009550487565395
1.8208349029951885,2.234607618206821,1.555838365999481
1.82083183726918,2.2343632915503404,1.5862968914135482
1.8208357601587628,2.2346076212235015,1.577431116204318
1.8208813080880417,2.2718239085302687,1.5980239962337315
1.8219210668459083,2.245944477428338,1.6062109792891466
1.822376328629369,2.2237793957768135,1.6223106671854275
1.822376328629369,2.2237793957768135,1.620336385793597
1.8223843623570721,2.2235351080345533,1.647783999556962
1.8224373773251954,2.2230496679936977,1.7299086019724772
1.8224437917472023,2.2230508802469116,1.8233693490162155
1.8224497872386143,2.2230527133717843,1.9143617211739796
1.822444897332981,2.2230507203421808,2.0145622564174133
1.8224409217647763,2.2230484639782917,2.106371572599385
1.822428920732666,2.2230404764676557,2.2062141716860495
1.8225845043752078,2.222852130833605,2.2844505648722775
1.8225762093696571,2.222844256731705,2.3780980051087104
1.8225734434249712,2.2228412231194947,2.460035914331529
1.8225734434249714,2.2228412231194947,2.5457181503319575
1.8227792448069497,2.2227098986391542,2.6395445586467794
1.8227792448069495,2.2227098986391542,2.7310134814853315
1.8230135921463873,2.222638839664004,2.8289246099211827
1.8230162671773686,2.222648457029115,2.91229217118636
1.8227776828148963,2.2227007864118526,3.0083146397124185
1.8225337381042719,2.2227147652303354,3.100439081310145
1.822289277506348,2.2227205958239478,-3.090213312259613
1.822289503027932,2.222718334206548,-3.0011776786803233
1.8220498414918016,2.222671256373465,-2.917426913330706
1.822050375933116,2.2226690040765624,-2.830587339962651
1.8222762810945143,2.2227624219525723,-2.7410498877749108
1.8220502931359857,2.222669170766858,-2.6527378516234794
1.8220492932344527,2.2226708724404545,-2.5580516885434323
1.8220481654069667,2.2226724821762245,-2.472709845886425
1.822049894576033,2.2226705753680616,-2.3815637735779367
1.822049894576033,2.2226705753680616,-2.2929541548241024
1.8222039392982603,2.2228600508610823,-2.2055952200342435
1.8221936768332236,2.2228669318013,-2.107981674200793
1.822184386086968,2.2228719260474588,-2.021618651513528
1.8220923497483315,2.222646050408157,-1.9208306761796017
1.822103870863211,2.2226424154243065,-1.8375311935831085
1.8221613788791653,2.2228796545102107,-1.7471767973711603
1.8221594208749317,2.222880025260785,-1.661766876045467
1.822129386244676,2.217749010185271,-1.564400376959088
1.822573245326222,2.185009864982984,-1.5568941805905119
1.8230535786667499,2.153981760111989,-1.5499073456437444
1.8237252865812463,2.1224683380904508,-1.5496602988966728
1.8244520939862616,2.091200642497438,-1.5555326072168354
1.8249602524887782,2.059928534590726,-1.5596173273378642
1.825133012920253,2.029141620270817,-1.5649274634952013
1.8253373350917421,1.9983547033686269,-1.5640424408023117
1.8254607007823327,1.9668343528551684,-1.5700761743875074
1.8254573474791829,1.9348250629423707,-1.5699652849778036
1.8254847002392476,1.9028157674552582,-1.5704165677309267
1.8254563263041117,1.8710509192194913,-1.5754543892135286
1.8252283331315313,1.8395312704604372,-1.5800409279430074
1.824954921871561,1.8089893355443527,-1.5772244345993076
1.8249489851789653,1.8080119692137342,-1.5849173241605783
1.824943765533325,1.8075233054830042,-1.5797258025272538
1.824947828872685,1.8077677241681298,-1.53818590434634
1.824947143963932,1.807767699540993,-1.5350542855868843
1.82496715372747,1.8072794219824386,-1.5145099778729871
1.8249496510511856,1.807523138583677,-1.4925788288577537
1.8249708891714125,1.8072797140728083,-1.4670900462576018
1.824944221577894,1.8075225976065938,-1.451303520237268
1.824977005319928,1.8072804965248561,-1.41830854126854
1.8249355335718878,1.8075212974598143,-1.3998494043561807
1.824981155277408,1.807281248790124,-1.3696631936168455
1.8249832581769099,1.8072817280011395,-1.336915261395193
1.824981398193255,1.8072812697189828,-1.322107104664096
1.825047926660154,1.8070462201971775,-1.2863889789480154
1.8250419483332914,1.807044590287531,-1.3196660902905244
1.8249786537958184,1.807280830783048,-1.3849149079867613
1.8249347289501712,1.807521196548813,-1.3912209562466922
1.8249438997408651,1.8075226731646552,-1.4434239374832991
1.8249438997408651,1.8075226731646552,-1.443423937483299
1.8249517213825661,1.8075234736099661,-1.4971751852862785
1.8249693488464693,1.8072797642593097,-1.4940863772678414
1.8249583410140133,1.807523790340239,-1.5426889141785152
1.8249692969333233,1.807035224161615,-1.5610196188678171
1.8249680743759618,1.8072795668793549,-1.6020984165965622
1.8249697703131234,1.8072795149708532,-1.5983035539636214
1.8249710588466888,1.8072794602899143,-1.6479020029768887
1.8249901147351788,1.8075230621557048,-1.6547526805862902
1.824993646083834,1.8075226712395402,-1.6920618836097618
1.824960187822952,1.807280626762655,-1.7097721551665992
1.82499879425099,1.8075218648127347,-1.7517359755882318
1.824997965003469,1.807522021177826,-1.7640757574333568
1.825003366032083,1.80752083525514,-1.810116572861711
1.8250047250319097,1.8075204942814334,-1.8194784360981047
1.825009907872544,1.8075190819936222,-1.8566514817842068
1.8250148280306455,1.8075175540919888,-1.8798508575767707
1.8249400946581409,1.8072848833070578,-1.8399097618175553
1.8248336358021038,1.8068083930143195,-1.7688314465421775
1.824834672641769,1.8068081861929977,-1.7650695769512112
1.8248715147430254,1.807049681673751,-1.66686859102727
1.8248322443195815,1.807296975911056,-1.5630042000178486
1.8248322443195815,1.807296975911056,-1.5658635041025686
1.8242842187017072,1.7774410892077221,-1.5281906033478279
1.8243186916452288,1.7767088560052142,-1.5315965003218264
1.8243089447311536,1.7769530094318102,-1.5236390212001312
1.8242383643268303,1.7776827159790693,-1.460823492763155
1.82427265899522,1.7774409660948887,-1.36781402847254
1.8242769825086393,1.7774420397438,-1.273944809416699
1.8242026333417085,1.77767482238335,-1.1832500198613318
1.8243099042617321,1.7774555341842553,-1.0962314784148912
1.824318033278565,1.7774601748772403,-1.0052896421124546
1.8241736510946054,1.7776571090782376,-0.9152075605752414
1.8244862659237038,1.777281926338773,-0.8188875094467836
1.8243168201115927,1.7774579733380826,-0.7296223719337784
1.8245038950453831,1.7773009565699383,-0.6372256156613174
1.8245075823158454,1.7773065017349305,-0.545824771491449
1.8245131441294715,1.7773167161459857,-0.4505939790619302
1.8245138571099027,1.777318267861846,-0.37260463262277366
1.8242807904571126,1.77739149979356,-0.278914381645321
1.824277551150847,1.7773783537239272,-0.1974530231032885
1.8245187037807966,1.7773401796636408,-0.10777941357818
1.8240313699902615,1.7773714855384624,-0.023050278939324542
1.8245199856129752,1.7773717114334011,0.018225029681161242
1.8242756666090711,1.7773688548583997,-0.012966910859813385
1.8242756666090711,1.7773688548583997,-0.015417742932430922
1.8245196242065063,1.7773566943036803,-0.07574735367007701
1.824275982059993,1.7773752285446975,-0.07810483914634592
1.8245186625347127,1.7773470555060908,-0.13414549375691154
1.8242765650352637,1.7773801277489893,-0.13786455260685537
1.8245183067568802,1.7773445132888,-0.18442472945701427
1.8242786583086439,1.77739217184626,-0.20402366092364543
1.8242786583086439,1.77739217184626,-0.2047044476104838
1.8240436274563279,1.7774593972152695,-0.2665998677278556
1.8242784768058133,1.7773918167661704,-0.24817372385746728
1.8240393147178482,1.777441436788891,-0.17792007772060003
1.8242802529023083,1.7774008802752617,-0.15265307393985816
1.8242802529023083,1.7774008802752617,-0.1544231193256369
1.8240378210947819,1.777430386928933,-0.09531892462429958
1.8240379073181339,1.7774313299918205,-0.09074011100912927
1.8240379073181339,1.7774313299918205,-0.09257823506359175
1.8237935191666177,1.7774374255710896,-0.04021382856195199
1.8237935191666177,1.7774374255710896,-0.03810338983275363
1.8242819606888703,1.7774313471718854,0.01934164889250667
1.8242819606888703,1.7774313471718854,0.01321456871096327
1.8240379493397494,1.7774213058729589,0.07499137430432645
1.8240379589033133,1.77742117981103,0.07403827294275356
1.8237965534915488,1.777381315503382,0.13879299714484805
1.8240384430280332,1.7774158765162824,0.1358403464637803
1.8240391694381322,1.7774116755721623,0.19177011166464064
1.8240391694381322,1.7774116755721623,0.2000932520574228
1.8242774819496805,1.7774653336554915,0.246023178076074
1.8242770115717826,1.7774671562774662,0.25633814267404054
1.8242752809259406,1.7774734259227072,0.28450726128052395
1.824273623131252,1.7774787613344016,0.3154170694477143
1.824041420379421,1.777402689837343,0.32854852738938334
1.8240428109574893,1.7773992174820143,0.3809382018186871
1.8240415270738963,1.777402520631317,0.3594232499298622
1.8242718739161161,1.7774839694581914,0.2877399517506354
1.824271631932318,1.7774848085872843,0.27662558594181963
1.8240312808344379,1.7774405353610447,0.1829353349643661
1.824506598082071,1.777552767427086,-0.007560659303523121
1.824506598082071,1.777552767427086,-0.013075031466911913
1.84863612067283,1.7780243534793403,-0.035968970497837205
1.8235344495968244,1.7783433618748683,-0.021112241451219482
1.8235344495968244,1.7783433618748683,-0.018525252041234452
1.8230458177893052,1.7783518990521043,0.019176972765721167
1.8228019096797203,1.7783396330952144,0.10529294870591421
1.8228034721733608,1.778329235099462,0.19138365671844815
1.8228034343111765,1.7783292781186855,0.28790794385295726
1.8228071248696576,1.7783188809196415,0.3802113535290701
1.8228055624197992,1.7783221222053993,0.4649404881679233
1.8226027108900553,1.7781849490244805,0.5549544910364501
1.8228069313742146,1.7783186559400443,0.6485085846765379
1.8229915692487728,1.7784785751517693,0.7380460368642785
1.8228141917471727,1.7783105623558684,0.8290812197630641
1.8228192423462066,1.7783064791549952,0.916465422480587
1.8228225526610362,1.7783039929369606,1.0133301029585162
1.8229413490601547,1.7785172988480844,1.1031398698209944
1.8228292285641374,1.7783000487454974,1.1902264899361192
1.8228288911031956,1.7783002971960657,1.2816273341059876
1.8227739482420142,1.7780623960479573,1.378721518517632
1.8228114945165619,1.7783036766840161,1.4594087437764767
1.8228081527179933,1.778303892216503,1.531815639383563
1.8223823274181505,1.7976019584975427,1.6003652262185941
1.821175137657528,1.8286094269333666,1.620355086883972
1.8193694245936634,1.8598334476597036,1.6312652166867379
1.8176052460926058,1.8910598294921135,1.621920896263699
1.8160123399547514,1.922540169659729,1.6197171109381525
1.8145277942856972,1.9545150179831818,1.6112325452803393
1.8132246958057678,1.9862532494916216,1.6123898826479621
