x,y,th
-1.6902381370589468e-06,3.062834019867401e-06,-0.041889499284177845
-0.0007218141660996075,5.696394181461674e-05,-0.10471844701643374
-0.00048477467426338936,2.4507474194635355e-05,-0.17592927441832495
-0.0007162187740710798,8.329140487602421e-05,-0.2548645733973691
-0.0007119981506487807,9.138946092336763e-05,-0.3297447735209804
-0.0004865275567831395,1.1594306227403689e-05,-0.40873606901144655
-0.0002726737547377894,-9.570454318786439e-05,-0.4794617611639356
-0.00027770307397366467,-9.989256911997307e-05,-0.5633643519532763
-8.154817085727196e-05,-0.00024105053016018678,-0.6342252514754034
-0.0004489904595857554,5.589530560217148e-05,-0.7090559437656405
-9.105036007096064e-05,-0.00026725779350155355,-0.7835273856546765
-0.00010544384712889854,-0.0002678091423068742,-0.8586766734283673
-0.0002604429839488684,-8.443348093961598e-05,-0.9293685545872243
-0.0001195091157181838,-0.0002773036713296716,-1.0086245829620193
-0.00012672719782887503,-0.00028293293849849653,-1.0756145510862636
-0.0001242657906539894,-0.00027851144885503897,-1.1509172714259206
-0.00011738901655434296,-0.0002768616189346635,-1.2259147078719788
-0.00011014214340446317,-0.0002764415259108329,-1.301248949103807
-5.354788047096927e-05,-0.0005047385214194059,-1.372370568674035
-8.588282298221852e-05,-0.0002642440989786561,-1.451767036492838
-6.688864779995622e-05,-0.0005042972325200425,-1.5228929121016868
-0.00010267457328004155,-0.0029148725620231604,-1.5898191429864672
9.608791873002182e-05,-0.029394330752513853,-1.5311970514164197
0.0026026894040522158,-0.05934136467141642,-1.4433335610152687
0.010846786240890081,-0.09106292643747073,-1.3681643702118755
0.017935263865202476,-0.12026910641886594,-1.2970820630948074
0.024382875388524836,-0.14043377178878447,-1.2301175999610579
0.033425018443705566,-0.16322288506227883,-1.1548824748091757
0.04669918055847601,-0.19046102877717278,-1.0795619383276454
0.061874783281619196,-0.21609384983252894,-0.9959736417452607
0.07919984048854471,-0.24067674476530726,-0.9163623072786038
0.09805101204629096,-0.2634633228269668,-0.8452852792901369
0.11882618423832096,-0.2852104414369308,-0.7741641604383012
0.141497400047073,-0.30570267852863553,-0.6946212903739286
0.16525990872003432,-0.3241334542922908,-0.6234471962154782
0.19008697890541035,-0.3405637440677915,-0.5482709651806417
0.21595721309740767,-0.35501801920007303,-0.4734377969255643
0.2428920775932448,-0.3675015197283721,-0.3985153022411456
0.2713033880659311,-0.37808666719406825,-0.31479978859319635
0.3006156960812674,-0.38644651256525014,-0.2438554652052849
0.3301482834101478,-0.3927169780392396,-0.17274397674399955
0.3594688135124043,-0.396692714663168,-0.10161796217602337
0.3897276379192312,-0.3986302908449082,-0.026272888838410946
0.41954375477846223,-0.39812653812129345,0.05742955493428337
0.44921793233562984,-0.3951414889002771,0.14113015856989675
0.4788283786504993,-0.38985514996390425,0.21227635386792
0.5079700867326125,-0.38248457366410094,0.2833644947829601
0.5363747308512988,-0.3732097441347531,0.3457893443054654
0.5648297839945844,-0.36156183221267524,0.42933310187007834
0.5912291199805914,-0.34818529806345033,0.508851555020597
0.6167721651505014,-0.33257611222581585,0.5879669006531847
0.6407581194250732,-0.315227686172961,0.659143777520995
0.6636277569214906,-0.2960179216376782,0.734437482785856
0.6857623729436565,-0.2744697955144942,0.8135817366550064
0.7056750222225103,-0.2519380210547722,0.8846973471148161
0.7237393039855269,-0.22820286280376226,0.9600417259418634
0.73976302484354,-0.2034715227410962,1.0308868750426399
0.7539328726634166,-0.1775288781009749,1.1103075208157724
0.766475851593629,-0.14951734394059393,1.193574875265928
0.7764637149543383,-0.12121850969565323,1.2645790560737522
0.7846216666174041,-0.09193706497595962,1.3352762961514877
0.7905288094981944,-0.06296706729710254,1.4063956402547184
0.7944011579544066,-0.03324611363762029,1.4771341261116442
0.7959179783693608,-0.0032426906696568767,1.5649916244557254
0.7956735901924306,0.02676666151930071,1.552350432856044
0.7972795771646569,0.05654409128069326,1.4771093238956077
0.8014191771727028,0.0869665746831831,1.3935335161854354
0.8078328030437528,0.11603184447548312,1.310085841489519
0.8164540305781043,0.14449700306171692,1.2433280235452902
0.8270648202285422,0.17230519037227485,1.168169866307406
0.8397979945938456,0.19975547487341822,1.1013161684592987
0.8547315842158933,0.22642161997166774,1.0217681071883495
0.8714936764577129,0.25136554621233,0.9423119535429008
0.8897759848499189,0.2745973499258034,0.8712549381357331
0.909652892855272,0.2965275995026725,0.8000680383581442
0.9315581992838369,0.31728725068466235,0.7167238945011456
0.9553163104467083,0.3364697491719972,0.6371814161215941
0.9801104201747425,0.35350716887974704,0.5660361119179336
1.0058005567940738,0.3685389436008731,0.4992531251614687
1.0323264728324224,0.38163982048313605,0.4197756776649393
1.0604033624437275,0.3930318071974932,0.3444903561692989
1.0891471960235033,0.4019876319319721,0.2614961808117249
1.1185318769237247,0.4086070319420797,0.18184366769077798
1.1480588905728455,0.4129806220481036,0.11482577963802632
1.1779605212015445,0.4154385918579761,0.04383632931600001
1.2080390255014946,0.41573455867910214,-0.027364621728816818
1.2382316556513098,0.41367182352958876,-0.11087812707225098
1.2679477101277414,0.4091373738845282,-0.19036694725560377
1.2965481224077309,0.40245277541742414,-0.2657529613623879
1.3251703108755983,0.39360444376805653,-0.33663540249887314
1.3534368334639795,0.382696591330136,-0.40357636776611727
